hash,hash_type,source,first_seen,vt_malicious,vt_suspicious,vt_undetected,vt_harmless,vt_reputation,vt_times_submitted,vt_first_submission,vt_last_analysis,vt_suggested_threat_label,vt_tags,vt_names,vt_sha256,vt_md5,vt_sha1,vt_file_size,vt_file_type,vt_enrichment_status,vt_last_updated
ae080ab61bd62ce34807a55aaff23188d879f6c0df127cbe960087a23d8bd05f,sha256,malwarebazaar,2025-10-12 11:11:27,2,0,65,0,0,3,1760238853,1760242813,,peexe;detect-debug-environment;64bits,a7Myec8.exe;_ae080ab61bd62ce34807a55aaff23188d879f6c0df127cbe960087a23d8bd05f.exe;Locales;locales.exe;dezu6xa.exe,ae080ab61bd62ce34807a55aaff23188d879f6c0df127cbe960087a23d8bd05f,73cabd4e9e127b81ab142218b03b1b32,41f8df9d805868043a0e29063c2b8f2cb1c6c712,1024000,Win32 EXE,success,2025-10-12T11:11:27.294750
26b5e47cfa0358a4f1dedbf2c0accb4900f4d1319d493c7b1c1a45ed082d8fff,sha256,malwarebazaar,2025-10-12 11:11:36,40,0,32,0,-12,4,1760190555,1760228153,trojan.themida/convagent,spreader;executes-dropped-file;peexe;long-sleeps;detect-debug-environment,GOPxlMb.exe;svchost.exe;okcnj2ayx.exe;26b5e47cfa0358a4f1dedbf2c0accb4900f4d1319d493c7b1c1a45ed082d8fff.bin,26b5e47cfa0358a4f1dedbf2c0accb4900f4d1319d493c7b1c1a45ed082d8fff,879c8a15dc5b32399ca9e93bcc66f9c6,6d3f048d2884fe9d25b5933134f98393fad00520,2927616,Win32 EXE,success,2025-10-12T11:11:36.114897
36b2fba9c11bfaaebc80aff915f5affe6c084ab99faefc15565c171a2d077266,sha256,malwarebazaar,2025-10-12 11:11:45,54,0,14,0,-12,5,1760187512,1760242820,trojan.msil/quasar,obfuscated;calls-wmi;long-sleeps;spreader;checks-bios;detect-debug-environment;assembly;peexe,36b2fba9c11bfaaebc80aff915f5affe6c084ab99faefc15565c171a2d077266.exe;_36b2fba9c11bfaaebc80aff915f5affe6c084ab99faefc15565c171a2d077266.exe;Client.exe;OYRd3fj.exe;svchost.exe,36b2fba9c11bfaaebc80aff915f5affe6c084ab99faefc15565c171a2d077266,c974302148f5c21364c07081ba060724,4f7d008ba81dd157d725a70313cbe599c73787aa,880128,Win32 EXE,success,2025-10-12T11:11:45.885339
fb710f58f94eba2aaf7e08c8244c7db62b54846c1172ae2c67d5d3c136b011f7,sha256,malwarebazaar,2025-10-12 11:11:54,28,0,41,0,-12,4,1760208232,1760243055,trojan.vmprotect,detect-debug-environment;64bits;peexe;executes-dropped-file,svchost.exe;_fb710f58f94eba2aaf7e08c8244c7db62b54846c1172ae2c67d5d3c136b011f7.exe;abqff.exe;LuFix Discord Nitro Client.exe,fb710f58f94eba2aaf7e08c8244c7db62b54846c1172ae2c67d5d3c136b011f7,8bf8f3b72d3a99b3dd87b7ca17092637,1ff69c93dddb91290382567b867a96c9b6696853,8983552,Win32 EXE,success,2025-10-12T11:11:54.722152
a6df474da97abcd50fc5118fb29e6d8487d311528bf9f312a26e185ccacaec63,sha256,malwarebazaar,2025-10-12 11:12:03,29,0,37,0,-1,3,1760179943,1760242710,trojan.,detect-debug-environment;peexe;64bits,_a6df474da97abcd50fc5118fb29e6d8487d311528bf9f312a26e185ccacaec63.exe;5YuriEA.exe;fo3c7.exe,a6df474da97abcd50fc5118fb29e6d8487d311528bf9f312a26e185ccacaec63,1df7d7bd6a317187bae9961eec0bfef6,c4ab324b2476789260e51b9c3ed4670efa848d58,624128,Win32 EXE,success,2025-10-12T11:12:03.405277
77680b1d4c3a786cce010cedf72f3ee14c27f3251ff395ec8faf47b7124244f0,sha256,malwarebazaar,2025-10-12 11:12:12,29,0,39,0,-1,3,1760241208,1760241917,trojan.ulise/bladabindi,64bits;detect-debug-environment;peexe;long-sleeps,file.exe;hf39syi.exe,77680b1d4c3a786cce010cedf72f3ee14c27f3251ff395ec8faf47b7124244f0,901dc16637a0cde4fd2e17abc221dc5e,4c61b6d77a3197ca060e3cdb59afde2ccb7dc930,2427904,Win32 EXE,success,2025-10-12T11:12:12.127692
8f737c9a7348b1af13d7ce183b6ee8b59e2fc87e67667a091d5a936529c0d054,sha256,malwarebazaar,2025-10-12 11:12:20,12,0,47,0,-12,3,1760236241,1760242399,trojan.,peexe;checks-disk-space;detect-debug-environment;long-sleeps;overlay;executes-dropped-file,LTT9bLQ.exe;8f737c9a7348b1af13d7ce183b6ee8b59e2fc87e67667a091d5a936529c0d054.exe;xbr7tgnr.exe;8f737c9a7348b1af13d7ce183b6ee8b59e2fc87e67667a091d5a936529c0d054.bin,8f737c9a7348b1af13d7ce183b6ee8b59e2fc87e67667a091d5a936529c0d054,3b5aeb4197a7a44a6f2a23c3f33c4103,47835c212da3c00a661ed30c27ba29367feb94f1,3470331,Win32 EXE,success,2025-10-12T11:12:20.828897
32aa50892c6414bfb693c10e639642fb605236edf6b5579ea1211fefc0accb7e,sha256,malwarebazaar,2025-10-12 11:12:29,54,0,18,0,-12,2,1759973908,1760250986,trojan.msil/bladabindi,assembly;peexe;calls-wmi;malware;persistence;spreader,Boyut.exe;906F9A118A414B6DB7F50DECC07A609D.exe;ah9r4.exe;exemplar,32aa50892c6414bfb693c10e639642fb605236edf6b5579ea1211fefc0accb7e,906f9a118a414b6db7f50decc07a609d,3ef237f72a2cb610719a7e0a763714ac0d8a099a,79872,Win32 EXE,success,2025-10-12T11:12:29.601852
a69127f1d623767d8aad349499e1bd75b53291ec960834725cb01294f8b450c4,sha256,malwarebazaar,2025-10-12 11:12:38,16,0,34,0,0,1,1760240751,1760240751,trojan.mirai/bootnet,arm;persistence;elf;detect-debug-environment,copy;r7nl9n.exe,a69127f1d623767d8aad349499e1bd75b53291ec960834725cb01294f8b450c4,5a397e1cc89e789d29edb3f5b2235151,6e8928d48c283444448cca66ad9add7cf3e82435,164488,ELF,success,2025-10-12T11:12:38.321567
ec2ce22af9b9215d78bf3ea71539017b73c765e0e2d9275cf51088fadc055c62,sha256,malwarebazaar,2025-10-12 11:12:47,14,0,52,0,0,1,1760239903,1760239903,trojan.spymax/spyagent,apk;android;sends-sms;checks-gps;telephony;reflection,wm024.exe;o1l3ek8e.apk,ec2ce22af9b9215d78bf3ea71539017b73c765e0e2d9275cf51088fadc055c62,e703f6eb59c32aab740f2878f1e86520,54c670f6ee376395727838c8a1c39e17aba6ffd8,3913159,Android,success,2025-10-12T11:12:47.183552
99b49622032cec0dc901aaaa7fe74bbe467cc4224b3cf3d1e6c2e667df27b7c2,sha256,malwarebazaar,2025-10-12 11:12:55,32,0,30,0,-11,1,1760239863,1760239863,trojan.mirai/bonb,elf,i8mrmr.exe;morte.spc.elf,99b49622032cec0dc901aaaa7fe74bbe467cc4224b3cf3d1e6c2e667df27b7c2,b0549c34705468a114c094441d68b345,679829c62ac9c15e2c2092245769dccfd1d44cd3,87176,ELF,success,2025-10-12T11:12:55.928675
f5362f0e66656ec786d48c3385551bdb8cacf5be8445608fb08c4ab20da6b3ba,sha256,malwarebazaar,2025-10-12 11:13:04,62,0,10,0,-12,2,1760217933,1760237464,trojan.bladabindi/msil,checks-usb-bus;checks-user-input;persistence;peexe;calls-wmi;malware;assembly,874c251df4ad58ca05d485820464b7d0.exe;556ybcn1.exe;svchost.exe,f5362f0e66656ec786d48c3385551bdb8cacf5be8445608fb08c4ab20da6b3ba,a76e38a17f86d21961ef59b713d48fc9,701c6cecaad59ab97ecc60b90b9410d0b56550fc,37888,Win32 EXE,success,2025-10-12T11:13:04.803381
bee9c25fe35b4a590540518d411e378026856c6e3af5c03cdc37e7b1d919b017,sha256,malwarebazaar,2025-10-12 11:13:13,34,0,30,0,-12,2,1760236113,1760236113,trojan.mirai/bonb,elf;corrupted,bee9c25fe35b4a590540518d411e378026856c6e3af5c03cdc37e7b1d919b017.elf;mtue3e.exe;morte.m68k.elf,bee9c25fe35b4a590540518d411e378026856c6e3af5c03cdc37e7b1d919b017,2a39b705af9e4e1b836737eb06d1fd51,aa03c2fafa93f50023ccf6d70f720bc8416494a6,91732,ELF,success,2025-10-12T11:13:13.619865
4aae91b953668740e0fd7b4ff53166ad00eec8222175d212956d124b31e9a437,sha256,malwarebazaar,2025-10-12 11:13:22,62,0,10,0,-12,4,1760106050,1760235518,trojan.farfli/zusy,checks-user-input;spreader;peexe;detect-debug-environment;checks-usb-bus;malware;persistence;long-sleeps,4aae91b953668740e0fd7b4ff53166ad00eec8222175d212956d124b31e9a437.exe;_4aae91b953668740e0fd7b4ff53166ad00eec8222175d212956d124b31e9a437.exe;58nd5a0dd.exe;2025-10-10_a8e21ad0252398a5086b782ae59d680b_amadey_elex_karagany_rhadamanthys_smoke-loader,4aae91b953668740e0fd7b4ff53166ad00eec8222175d212956d124b31e9a437,a8e21ad0252398a5086b782ae59d680b,b0432c80e24c026f1a307d6806f5b388a29255d2,111104,Win32 EXE,success,2025-10-12T11:13:22.422785
dfc4f3937a61828511c1f70fb56a0cc3104f80e957c0fd582b3f750136f510a7,sha256,malwarebazaar,2025-10-12 11:13:31,60,0,12,0,-12,3,1759947419,1760230692,trojan.msil/olock,peexe;overlay;assembly;spreader,dfc4f3937a61828511c1f70fb56a0cc3104f80e957c0fd582b3f750136f510a7.exe;_dfc4f3937a61828511c1f70fb56a0cc3104f80e957c0fd582b3f750136f510a7.exe;1.exe;tsopo3.exe,dfc4f3937a61828511c1f70fb56a0cc3104f80e957c0fd582b3f750136f510a7,6475c021a81f73ecadd009db501b0e81,70bc4a021814d3dcc68eac88f10d5b82c89f4105,103744,Win32 EXE,success,2025-10-12T11:13:31.202662
39130309244eebbbd0b4a53fc01d0577ab4daf451106b841da3f526dc6b736a6,sha256,malwarebazaar,2025-10-12 11:13:40,55,0,16,0,-12,4,1759970567,1760248998,trojan.msil/xworm,persistence;checks-user-input;calls-wmi;long-sleeps;detect-debug-environment;peexe;assembly,EqualizerAPO-x64-1.42.exe;39130309244eebbbd0b4a53fc01d0577ab4daf451106b841da3f526dc6b736a6.exe;_39130309244eebbbd0b4a53fc01d0577ab4daf451106b841da3f526dc6b736a6.exe;9kgk9h18.exe,39130309244eebbbd0b4a53fc01d0577ab4daf451106b841da3f526dc6b736a6,228e307b706d78a82ba202d9ed8d6732,9255d84c83b0536d9b8204b69d0695d59960f8e1,54784,Win32 EXE,success,2025-10-12T11:13:40.026431
de44360fee6825c88f3ffd42295df77a08502d8659a8ecbad9a348284df3b093,sha256,malwarebazaar,2025-10-12 11:50:02,34,0,30,0,-11,1,1760255830,1760255830,trojan.gafgyt/ddos,elf;sets-process-name;detect-debug-environment;service-scan;checks-cpu-name,aeyq7.exe;cron.elf,de44360fee6825c88f3ffd42295df77a08502d8659a8ecbad9a348284df3b093,479f6ce1ea0b8cc71348dbfa94594bf1,71e16f13a61047aa9037e9d1c3563ea906543153,116115,ELF,success,2025-10-12T11:50:02.063681
d8b408cda5cb4c581a9469193a6cca2ac940a7d01f24e01f7f3c44dfd868d824,sha256,malwarebazaar,2025-10-12 11:50:10,31,0,33,0,-11,1,1760255679,1760255679,trojan.gafgyt/ddos,elf;spreader,tnhjsb8.exe;rsyslogd.elf,d8b408cda5cb4c581a9469193a6cca2ac940a7d01f24e01f7f3c44dfd868d824,f2995f9864be8eb9e41679af22a60343,47f56bf499f7f5441a092ffbb33bbb46b8d585f4,136715,ELF,success,2025-10-12T11:50:10.795312
c45dae76b08c1d5842f98e5084de1dc8712befe9bf9e36569a9d77a6cba3b7f1,sha256,malwarebazaar,2025-10-12 11:50:19,19,0,45,0,-11,1,1760250225,1760250225,trojan.mirai/gafgyt,elf;persistence;detect-debug-environment;checks-cpu-name,c45dae76b08c1d5842f98e5084de1dc8712befe9bf9e36569a9d77a6cba3b7f1.raw,c45dae76b08c1d5842f98e5084de1dc8712befe9bf9e36569a9d77a6cba3b7f1,b99712714a676b256f0370d9b70d8e7c,25506a08d2648b324f9686c81b1ba866e065307b,217740,ELF,success,2025-10-12T11:50:19.490397
fee33198a6ff934f6ee9a3ce93eafb04853dc3325161fd76813c1a729f53ae86,sha256,malwarebazaar,2025-10-12 11:50:28,,,,,,,,,,,,,,,,,http_error_22,2025-10-12T11:50:28.423415
e4df460eaaccf5e2d70c91b5fe0c6d73f32a51e2c67cf91ed5668835a9ec1a67,sha256,malwarebazaar,2025-10-12 11:50:37,18,0,38,0,0,3,1760214634,1760251889,trojan.reverseshell/lhhqo,peexe;64bits,home.html;2025-10-12_f8a85ecca5e451a6d7ef0bece6548140_cobalt-strike_frostygoop_gcleaner_luca-stealer;cwktz56qo.exe,e4df460eaaccf5e2d70c91b5fe0c6d73f32a51e2c67cf91ed5668835a9ec1a67,f8a85ecca5e451a6d7ef0bece6548140,9504725476023b6041ec6475d67cb528fe81a003,2015744,Win32 EXE,success,2025-10-12T11:50:37.158317
1db3df87facac7ad4bf2fc7f9c49392f6f1cd69ce3d5db0d7b1a23074ad0dd69,sha256,malwarebazaar,2025-10-12 11:50:46,,,,,,,,,,,,,,,,,http_error_22,2025-10-12T11:50:46.075728
b7a9a2f065fdef1ad28eec604e4b898362648c378585f5281f873bea5cd4a769,sha256,malwarebazaar,2025-10-12 11:50:54,,,,,,,,,,,,,,,,,http_error_22,2025-10-12T11:50:54.784121
f4946b27267c603871ff2a00cfce51e49993eb1528240d4d028030f119bab328,sha256,malwarebazaar,2025-10-12 11:51:03,,,,,,,,,,,,,,,,,http_error_22,2025-10-12T11:51:03.456652
493a5cfcace9d77557a1da3ca8fbbdbff2e22d27f9d699f9d25f517d2885fd8e,sha256,malwarebazaar,2025-10-12 11:51:12,,,,,,,,,,,,,,,,,http_error_22,2025-10-12T11:51:12.181724
baf7c0b50ec1ddf9758097f2c085325de746eb3fd4b514e0639d5866d5d79a45,sha256,malwarebazaar,2025-10-12 11:51:21,35,0,27,0,-12,1,1760221216,1760221216,downloader.medusa/shell,shell;detect-debug-environment;service-scan,ohshit.sh,baf7c0b50ec1ddf9758097f2c085325de746eb3fd4b514e0639d5866d5d79a45,c66333d450c277d3a489500992b88ad5,79f2d36a307e7b714d303de4d90713bb7bed0e1b,3019,Shell script,success,2025-10-12T11:51:21.150296
919a5cfc45d37267ee346e4fc80dc04c54c974bf37eeeb2283ee5e7e7357b38e,sha256,malwarebazaar,2025-10-12 11:51:29,7,0,64,0,-12,2,1760184917,1760220260,,overlay;peexe;64bits,_919a5cfc45d37267ee346e4fc80dc04c54c974bf37eeeb2283ee5e7e7357b38e;system_service.exe,919a5cfc45d37267ee346e4fc80dc04c54c974bf37eeeb2283ee5e7e7357b38e,273a9c19ce85028d3ca2e8e42a3a8e1b,ca198c6b87f612b05600995ef34aeb7100a23e5d,68236910,Win32 EXE,success,2025-10-12T11:51:29.992280
525b4b0dd023a7bd15a3f9833d3ae843907dffcaa3ff465b20ba6976c9070032,sha256,malwarebazaar,2025-10-12 11:51:38,0,0,65,0,0,2,1760220980,1760220980,,64bits;elf,525b4b0dd023a7bd15a3f9833d3ae843907dffcaa3ff465b20ba6976c9070032.elf;licyauz12.exe,525b4b0dd023a7bd15a3f9833d3ae843907dffcaa3ff465b20ba6976c9070032,78bbe379f691b058c2dc2c1716bf63f8,ec66c1f0acd71b504320c2008ad56540cbacd3f7,1174328,ELF,success,2025-10-12T11:51:38.777402
2292b4e14bc6de87cd65976b4c7567b07ced423bcd208d0d62a6e5c5fd564cfb,sha256,malwarebazaar,2025-10-12 11:51:47,28,0,37,0,-11,3,1760218805,1760255201,trojan.kaiji/ares,persistence;long-sleeps;elf;64bits;detect-debug-environment;malware,2292b4e14bc6de87cd65976b4c7567b07ced423bcd208d0d62a6e5c5fd564cfb.elf;linux_amd64;wl5crao1.exe;linux_amd64.elf,2292b4e14bc6de87cd65976b4c7567b07ced423bcd208d0d62a6e5c5fd564cfb,4ac239b2bb8d8444e767f348e7795aa3,a4a37ecbac74762f96bfe58e10a9e09548b4ee28,2011136,ELF,success,2025-10-12T11:51:47.726011
750490e2c418ece6727049ea2791c95e15a47c0389b4b529835c46998bbc1b64,sha256,malwarebazaar,2025-10-12 11:51:56,17,0,45,0,-11,1,1760218798,1760218798,downloader.gen2/sagent,shell;detect-debug-environment;long-sleeps;persistence;self-delete;malware;cve-2009-0850;exploit,download.sh,750490e2c418ece6727049ea2791c95e15a47c0389b4b529835c46998bbc1b64,291396c20878a4d47d0264cb89937b8c,4b95bd3c79be36a8ec80a62cb18cdc46a6ca0624,5169,Shell script,success,2025-10-12T11:51:56.532470
0cbe136936be1de5ae6f06db325640df74de679a291864e2851abf41421a3f3d,sha256,malwarebazaar,2025-10-12 11:52:05,25,0,39,0,-11,1,1760218775,1760218775,trojan.kaiji/ares,elf,linux_mipsel;3766uyvd.exe;linux_mipsel.elf,0cbe136936be1de5ae6f06db325640df74de679a291864e2851abf41421a3f3d,2794f00ff72b9a04dfb277490b91f7c9,234cbf97e85d747feb005c5d61dad0d55cbe79b6,2293760,ELF,success,2025-10-12T11:52:05.246852
33e0d182a16513a504e81a9d5ae51b0c1a4305d403c1f13f97d1da98635a6768,sha256,malwarebazaar,2025-10-12 11:52:13,20,0,44,0,-12,1,1760218778,1760218778,trojan.kaiji/ares,elf;arm;detect-debug-environment;long-sleeps;persistence;malware,linux_arm5;linux_arm5.elf;g7lsb8rfg.exe,33e0d182a16513a504e81a9d5ae51b0c1a4305d403c1f13f97d1da98635a6768,10d3e39b36556eb096c9ec6c5e432e5d,317fafc111a66b3a63d1043f140ee932e356732e,2097152,ELF,success,2025-10-12T11:52:13.968130
d59be967fef9706edce7f7494644b5670ea478adc15c8b367cdaad205f86d03a,sha256,malwarebazaar,2025-10-12 11:52:22,23,0,42,0,-11,1,1760218750,1760218750,trojan.kaiji/ares,elf;detect-debug-environment;long-sleeps;persistence;malware,linux_386;linux_386.elf,d59be967fef9706edce7f7494644b5670ea478adc15c8b367cdaad205f86d03a,7944c4cb6ad7d9e5267eb106830afba8,f0c0c485e11f69dc936f727dfdff871a4f15f6cc,1916928,ELF,success,2025-10-12T11:52:22.747301
e7339d52347171938476bbc4dffb2972f45cf24718f7ff081969cb93eac2a511,sha256,malwarebazaar,2025-10-12 11:52:31,18,0,46,0,-11,1,1760218655,1760218655,trojan.kaiji/ares,elf,linux_mips;rwnbuaj.exe;linux_mips.elf,e7339d52347171938476bbc4dffb2972f45cf24718f7ff081969cb93eac2a511,f0d75f49617adb7b978b4f66fa679e36,7dd785cc34aa211d9a4d80bd63f64198ec2b8c03,2293760,ELF,success,2025-10-12T11:52:31.506369
c22a16aabf076a52cb1f7f58ce22597421e1398158003c3089011ac22edaca99,sha256,malwarebazaar,2025-10-12 11:52:40,22,0,42,0,-11,1,1760218659,1760218659,trojan.kaiji/ares,elf;arm;detect-debug-environment;long-sleeps;persistence;malware,linux_arm7;416eks43.exe;linux_arm7.elf,c22a16aabf076a52cb1f7f58ce22597421e1398158003c3089011ac22edaca99,89089a1044c083ef24acf342602d6264,8dc38a6d042e1fb803fcbac097a6dfc696113540,2097152,ELF,success,2025-10-12T11:52:40.291619
f2182860c207d422afb1d924e737074f02370ef7f09a6be8d92c69f7057239f0,sha256,malwarebazaar,2025-10-12 11:52:49,16,0,48,0,-12,1,1760218505,1760218505,trojan.kaiji/ares,64bits;arm;elf;detect-debug-environment;long-sleeps;persistence;malware,linux_aarch64;hs2r9zph9.exe;linux_aarch64.elf,f2182860c207d422afb1d924e737074f02370ef7f09a6be8d92c69f7057239f0,b06f1776f4a9c05cc3fbc43fcf9f80ae,4bede17b51d5d49e3e89e7a773080b8b9ae90c7c,2031616,ELF,success,2025-10-12T11:52:49.436351
a7b74847260af8d7a1d119bdd925d92a2206e7e80710b6415d9600ea28982e0c,sha256,malwarebazaar,2025-10-12 11:52:58,23,0,41,0,-11,1,1760218638,1760218638,trojan.kaiji/ares,elf;arm;detect-debug-environment;long-sleeps;persistence;malware,linux_arm6;1ab0ro2.exe;linux_arm6.elf,a7b74847260af8d7a1d119bdd925d92a2206e7e80710b6415d9600ea28982e0c,ab1ddee1457d601ab824586925ef7f15,0da589e6209848a71f576b72fa0a841ddfc15c58,2097152,ELF,success,2025-10-12T11:52:58.184099
2be6134c467bc71443e76ad1112c8ae3cd95e13c44e13a109de5f64916006f61,sha256,malwarebazaar,2025-10-12 11:53:07,56,0,15,0,-12,2,1760071837,1760234056,trojan.msil/xworm,calls-wmi;peexe;checks-user-input;assembly,12345.exe;_2be6134c467bc71443e76ad1112c8ae3cd95e13c44e13a109de5f64916006f61.exe;mpons.exe,2be6134c467bc71443e76ad1112c8ae3cd95e13c44e13a109de5f64916006f61,0432ba7a2f50b979166e1cc129a0537b,0313afefdaed386accb1dfeac4e2379ac1ed59ab,38400,Win32 EXE,success,2025-10-12T11:53:07.418761
2057196a174be0bf95a6bca07b01eb12304e650ae2475b3ef59fdf2b14d75100,sha256,malwarebazaar,2025-10-12 11:53:16,8,0,56,0,-11,1,1760217819,1760217819,trojan.mirai,elf,emkrt2l.exe;SecuriteInfo.com.ELF.Mirai-AJJ.57146487.elf,2057196a174be0bf95a6bca07b01eb12304e650ae2475b3ef59fdf2b14d75100,ea36a0c82dd6d5da0c9e82e63e2f5962,66b25320313df0de2a75201da0c64dfd5723a62a,114313,ELF,success,2025-10-12T11:53:16.310892
eac0e991e06ad95dae224a3a11a5310bb7ffe5c82d9f8e4c7e932457fe3f9b09,sha256,malwarebazaar,2025-10-12 11:53:25,10,0,54,0,-11,1,1760217813,1760217813,trojan.mirai,arm;elf,noz2bq.exe;SecuriteInfo.com.HEUR.Backdoor.Linux.Mirai.b.6578.29338.elf,eac0e991e06ad95dae224a3a11a5310bb7ffe5c82d9f8e4c7e932457fe3f9b09,0c5b69217713390e52dace6a98d68773,c80c0b19ef48d2663fe8e51a842efd2e0bb8261f,73873,ELF,success,2025-10-12T11:53:25.083198
d8b3000b99109aac2d2b6ad9fbbcf2decc5be9e23d2151ae693eea78ab4472c8,sha256,malwarebazaar,2025-10-12 11:53:33,26,0,36,0,-12,1,1760217567,1760217567,trojan.mirai,elf;arm;sets-process-name;detect-debug-environment,icp6bswl.exe;Labello.arm.elf,d8b3000b99109aac2d2b6ad9fbbcf2decc5be9e23d2151ae693eea78ab4472c8,94a380b4c788fe5a02bbd68f4a754d60,bc2bdff5d5069424e7c26ea9b72d34c6dda1be4c,91948,ELF,success,2025-10-12T11:53:33.814766
a8764cf2f259184f060102de1058866f2e6a85b60bacd9802d03cc1a0dceb16f,sha256,malwarebazaar,2025-10-12 11:53:42,27,0,37,0,-12,1,1760217531,1760217531,trojan.mirai,elf,ga63m67p.exe;Labello.mips.elf,a8764cf2f259184f060102de1058866f2e6a85b60bacd9802d03cc1a0dceb16f,02d4dccc93bee86b1abae3833d290707,0be377acdaa26ac07c48c391c6aa4ae4270b8b5f,114280,ELF,success,2025-10-12T11:53:42.554756
78b344ae32a5357e3213740fe12dd062cc2f9a0984538dc696002afb3533203b,sha256,malwarebazaar,2025-10-12 11:53:51,16,0,48,0,-11,1,1760217286,1760217286,trojan.mirai,elf;arm;detect-debug-environment,g2rkif74.exe;Labello.arm5.elf,78b344ae32a5357e3213740fe12dd062cc2f9a0984538dc696002afb3533203b,62198865f659e22ab4abd531520b69eb,0d4526b9adefcaa09f69cceda93acedb535da8a9,53740,ELF,success,2025-10-12T11:53:51.312003
fc03213c9ed4eff79918ca9d1e4437ba27cdc3ee54de58a1efe8b9895a8e3e2d,sha256,malwarebazaar,2025-10-12 11:54:00,27,0,37,0,-11,1,1760217430,1760217430,trojan.mirai/gafgyt,arm;elf;spreader;sets-process-name;detect-debug-environment,k9s7nvknu.exe;Labello.arm7.elf,fc03213c9ed4eff79918ca9d1e4437ba27cdc3ee54de58a1efe8b9895a8e3e2d,859720a2d6f5c8bb5018cc76eec4791b,9d789e20e446ab30a24f130a7296ad41972c4941,177803,ELF,success,2025-10-12T11:54:00.079063
aa6e06c62eaeb85f79d26f5a7dbdf8121b275dc12eeedfeca05b45c1d67fedb7,sha256,malwarebazaar,2025-10-12 11:54:08,25,0,39,0,-11,1,1760217406,1760217406,trojan.mirai,arm;elf;detect-debug-environment,bencql0r.exe;Labello.arm6.elf,aa6e06c62eaeb85f79d26f5a7dbdf8121b275dc12eeedfeca05b45c1d67fedb7,a3404a48382664e29aa3715ef585af46,061ac127973267bb54d64ae4b777b42b1bd4cc8d,97464,ELF,success,2025-10-12T11:54:08.794951
52900d762e1cb8e1876285d7ccfed8778cbe3fddf570fb78e25c95b7e7faa087,sha256,malwarebazaar,2025-10-12 11:54:17,12,0,35,0,-11,1,1760217382,1760217382,trojan.mirai,elf,76322xw.exe;Labello.mpsl.elf,52900d762e1cb8e1876285d7ccfed8778cbe3fddf570fb78e25c95b7e7faa087,64d4db38460dc0716354fc7e29e62420,af0862578114cf3ca329f823194d1d777882aa0d,118376,ELF,success,2025-10-12T11:54:17.629327